ISO3 code,country (latest year),source,density rate,indicator note,source note
AFG,Afghanistan (2019),ADM - Administrative records and related sources,16.8,,
ALB,Albania (2017),ADM - Administrative records and related sources,36.8,,
ARG,Argentina (2014),ADM - Registros Administrativos y Fuentes Relacionadas,27.7,,
ARM,Armenia (2019),LFS - Household Labour Force Survey,20.5,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: 75 years old
AUS,Australia (2018),"LFS - Employee Earnings, Benefits and Trade Union Membership Survey",13.7,,
AUT,Austria (2019),OS - Estimations based on Records from the Austrian Confederation of Trade Unions,26.2,,
BDI,Burundi (2014),HIES - Enquête sur les Conditions de Vie des Ménages,5.6,,Age coverage - minimum age: 10 years old | Age coverage - maximum age: None
BEL,Belgium (2019),OS - Estimations based on Records from the three main union confederations,49.1,,
BFA,Burkina Faso (2018),LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,9.8,,Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
BGD,Bangladesh (2018),ADM - Administrative Records,11.9,,
BGR,Bulgaria (2016),ADM - Administrative reports,13.7,,
BIH,Bosnia and Herzegovina (2012),OS - Estimations based on Administrative data,30,,
BLZ,Belize (2019),ADM - National Trade Union Congress,7.4,,
BMU,Bermuda (2018),ADM-RWO - Records of Workers' Organizations,21.9,,
BOL,Bolivia (2019),HIES - Encuesta de Hogares,12,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
BRA,Brazil (2019),HS - Pesquisa Nacional por Amostra de Domicílios,13,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
BWA,Botswana (2020),OS - Estimations based on administrative data,30,,
CAF,Central African Republic (2008),ADM - Fichiers des Relations du Travail,21.9,,
CAN,Canada (2020),LFS - Labour Force Survey,29.4,,
CHE,Switzerland (2018),ADM-RWO - Records of Affiliated and Independent Unions,14.4,,
CHL,Chile (2018),ADM - Registros Administrativos de la Dirección del Trabajo,17.1,"Institutional sector coverage: Private sector only | Reference group coverage: Employees, including domestic services",Data reference period: End of the year | Geographical coverage: Total national | Institutional sector coverage: Private sector only | Economic activity coverage: All economic activities | Reference group coverage: Total employment
CHN,China (2017),ADM - Administrative Records (China's Statistical Yearbook),44.2,,
CIV,CÃ´te d'Ivoire (2017),LFS - Enquête Nationale sur la Situacion de l'Emploi,10.6,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
CMR,Cameroon (2014),ADM - Fichiers Administratifs et Sources connexes,5,,
COD,"Congo, Democratic Republic of the (2012)","LFS - Enquête 1-2-3 sur l'Emploi, le Secteur Informel et les Conditions de Vie des Ménages",13.6,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
COL,Colombia (2019),OE - Estimates based on various Administrative Records,4.7,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
COM,Comoros (2014),LFS - Enquête Nationale sur l'Emploi et le Secteur Informel,13.4,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
CPV,Cape Verde (2015),LFS - Inquérito Multi-Objectivo Contínuo Estatísticas do Emprego e Mercado de Trabalho,20.9,,Age coverage - minimum age: 16 years old | Age coverage - maximum age: None
CRI,Costa Rica (2019),HS - Encuesta Nacional de Hogares,20.5,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
CUB,Cuba (2008),ADM-RWO - Registros de la Central de Trabajadores de Cuba,81.4,,S9:66
CUW,CuraÃ§ao (2018),LFS - Labour Force Survey,23.5,,
CYP,Cyprus (2016),OS - Estimates based on Trade Union Registrar,43.3,,
CZE,Czechia (2018),ADM-RWO - Estimations based on self-reported membership of the main union confederations,11.4,,
DEU,Germany (2019),ADM-RWO - Records of union federations and independent unions,16.3,,Data reference period: End of the year | Geographical coverage: Total national | Institutional sector coverage: All institutional sectors | Economic activity coverage: All economic activities | Reference group coverage: Total
DNK,Denmark (2019),ADM-RWO - Membership of Workers' Organizations,67,,
DOM,Dominican Republic (2019),LFS - Encuesta Nacional de Fuerza de Trabajo,7.5,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
EGY,Egypt (2010),LFS - Labour Force Sample Survey,23.8,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
ESP,Spain (2019),ADM-RWO - Records of main union confederations and independent unions,12.4,,
EST,Estonia (2019),LFS - Labour Force Survey,6,,Employment definition: Excluding own-use production workers | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population
ETH,Ethiopia (2019),ADM - Administrative records and related sources,9.4,,
FIN,Finland (2019),ADM - Register of Trade Union Membership,58.8,,Employment definition: Excluding own-use production workers | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population
FJI,Fiji (2016),"LFS - Employment, Unemployment Survey",13.2,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
FRA,France (2018),OS - Estimations based on self-reported membership and financial statistics of confederations and independent unions,8.9,,
GBR,United Kingdom (2019),LFS - Labour Force Survey,23.4,,
GEO,Georgia (2019),ADM - Georgian Trade Union Confederation Records,17.9,,
GHA,Ghana (2019),OS - Estimations based on administrative data,16.8,,
GMB,Gambia (2018),LFS - Labour Force Survey,13.9,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None | Employment definition: Excluding own-use production workers
GRC,Greece (2016),Other - Special data collection,19,,
GTM,Guatemala (2019),LFS - Encuesta Nacional de Empleo e Ingresos,3.1,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
GUY,Guyana (2018),LFS - Labour Force Survey,14,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None | Data reference period: Third quarter
HKG,"Hong Kong, China (2016)",ADM-RWO - Trade Unions Figures Kept by the Registry of Trade Unions,26.1,,
HND,Honduras (2017),HS - Encuesta Permanente de Hogares de Propósitos Múltiples,2.6,,Data reference period: Second quarter | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
HRV,Croatia (2018),OE - Trade union membership and collective bargaining coverage estimations,20.8,,
HTI,Haiti (2012),HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,1.7,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
HUN,Hungary (2019),"OS - Estimations based on Administrative data, union confederations' self-reported membership and LFS data",8.6,,Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Excluding institutional population
IDN,Indonesia (2019),OS - Estimations based on Administrative data,13,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
IND,India (2017),OS - Estimations based on the Employment-Unemployment Surveys,19.8,,
IRL,Ireland (2020),LFS - Quarterly National Household Survey,25.4,,
ISL,Iceland (2019),LFS - Labour Force Survey,91.4,,
ISR,Israel (2017),HS - Social Survey,25.1,,
ITA,Italy (2019),ADM - Administrative Records,32.5,,
JPN,Japan (2019),ES - Basic Survey on Labour Unions,16.8,,Data reference period: June | Geographical coverage: Total national | Institutional sector coverage: All institutional sectors | Economic activity coverage: All economic activities | Reference group coverage: Employees | Establishment size coverage: All establishment sizes
KAZ,Kazakhstan (2017),LFS - Sample Survey of Employment,46.9,Reference period of trade union membership: Current trade union members | Trade union membership coverage: Employed persons,Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Excluding both institutional population and armed forces and/or conscripts
KEN,Kenya (2019),HIES - Household Budget Survey,9.7,,
KHM,Cambodia (2012),LFS - Labour Force Survey,9.6,,
KOR,"Korea, Republic of (2020)",ADM-RWO - Annual Survey of unions and union members,12.4,,
LAO,Lao People's Democratic Republic (2010),ADM - Trade Union membership Records,15.5,Reference group coverage: Total employment,
LBR,Liberia (2010),LFS - Labour Force Survey,20.1,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
LCA,Saint Lucia (2008),OS - Estimations based on administrative data,1.8,,
LKA,Sri Lanka (2019),ADM - Labour Statistics,10.1,Reference period of trade union membership: Current trade union members | Trade union membership coverage: Employees,Data reference period: End of the year | Geographical coverage: Total national
LSO,Lesotho (2019),ADM-RWO - Trade unions Records,4.8,,
LTU,Lithuania (2019),ADM-RWO - Records of union confederations and independent unions,7.4,,
LUX,Luxembourg (2019),ADM-RWO - Records of affiliated and independent unions,28.2,,
LVA,Latvia (2019),ADM-RWO - Free Trade Union Confederation of Latvia and Trade Union's Organizations Records,10.6,,Data reference period: Annual or annual average | Geographical coverage: Total national | Institutional sector coverage: All institutional sectors | Economic activity coverage: All economic activities | Reference group coverage: Total
MAR,Morocco (2019),ADM - Autres fichiers administratifs et sources connexes (Grèves et lock-out),10.9,Trade union density coverage: Excluding armed forces and police employees,
MDA,"Moldova, Republic of (2019)",LFS - Labour Force Survey,18.6,,"Employment definition: Excluding own-use production workers | Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts"
MDG,Madagascar (2015),LFS - Enquête sur la Population Active,7.2,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
MEX,Mexico (2020),LFS - Encuesta Nacional de Ocupación y Empleo,13.2,,
MKD,North Macedonia (2019),ADM - Administrative records and related sources,16.7,,
MLI,Mali (2018),LFS - Enquête Emploi Permanente Auprès des Ménages (EPAM),7.5,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
MLT,Malta (2020),ADM-RWO - Registrar of Trade Unions,41.9,,
MMR,Myanmar (2015),LFS - Labour Force Survey,1,,
MNE,Montenegro (2012),OE - Official Estimates,25.8,,
MNG,Mongolia (2019),OE - Official Estimates,30.8,,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Total population | Institutional sector coverage: All institutional sectors | Economic activity coverage: All economic activities | Reference group coverage: Total | Establishment size coverage: All establishment sizes"
MOZ,Mozambique (2016),OS - Estimations based on administrative data,12.5,,
MRT,Mauritania (2012),LFS - Enquête Nationale de Référence sur l'Emploi et le Secteur Informel,10.4,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
MUS,Mauritius (2018),"ADM-RWO - Ministry of Labour, Industrial Relations and Employment , Registrar of Associations",27.7,,
MWI,Malawi (2013),LFS - Labour Force Survey,8.9,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
MYS,Malaysia (2018),OS - Estimations based on Administrative data,8.7,,Data reference period: End of the year | Geographical coverage: Total national | Institutional sector coverage: All institutional sectors | Economic activity coverage: All economic activities | Reference group coverage: Employees
NAM,Namibia (2018),LFS - Labour Force Survey,18.3,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
NER,Niger (2012),OE - Source Officielle de statistiques sur l'emploi,27,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
NGA,Nigeria (2008),OS - Estimations based on administrative data,9.9,,
NIC,Nicaragua (2010),ADM - Registros de las Juntas Directivas Sindicales,5.3,,
NLD,Netherlands (2019),ADM - Records of the Ministry of Social Affairs and Employment,15.4,,
NOR,Norway (2019),ADM - Records of associations of wage earners and employers' associations,50.4,,
NPL,Nepal (2018),OS - Estimations based on administrative data,30.2,,
NZL,New Zealand (2020),ADM-RWO - Union Membership Return Report,18.9,,
PAK,Pakistan (2016),OE - Estimates based on Administrative data,4.7,,
PAN,Panama (2019),OE - Estimates based on various Sources,26.3,,Data reference period: End of the year | Geographical coverage: Total national | Institutional sector coverage: Private sector only | Economic activity coverage: All economic activities | Reference group coverage: Employees
PER,Peru (2018),ADM - Planillas Electrónicas,2.3,Institutional sector coverage: Private sector only,Data reference period: Annual or annual average | Geographical coverage: Total national | Institutional sector coverage: Private sector only | Economic activity coverage: All economic activities | Reference group coverage: Employees
PHL,Philippines (2020),ADM-RWO - Department of Labor and Employment-Bureau of Labor Relations,8.5,,
POL,Poland (2018),OS - Estimations based on self-declared membership of affiliated and independent unions,12.7,,
PRT,Portugal (2016),ADM - Records of main union confederations and independent unions,15.3,,Data reference period: October | Geographical coverage: Total national | Institutional sector coverage: All institutional sectors | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Total
PRY,Paraguay (2019),HS - Encuesta Permanente de Hogares,6.9,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
PSE,Occupied Palestinian Territory (2019),LFS - Labour Force Survey,21.3,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
ROU,Romania (2018),ADM-RWO - Administrative Records of Trade Unions,21.4,,
RUS,Russian Federation (2017),ADM-RWO - Records of Workers' Organizations (FITUR),27.5,,
RWA,Rwanda (2019),LFS - Enquête sur la Population Active,5.9,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None | Employment definition: Excluding own-use production workers
SDN,Sudan (2011),LFS - Household Survey,30.4,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
SEN,Senegal (2019),OE - Estimates based on various Sources,7.4,,
SGP,Singapore (2019),OS - Estimations based on Administrative data,22.2,Reference group coverage: Including non residents,
SLE,Sierra Leone (2014),LFS - Labour Force Survey,23.7,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
SLV,El Salvador (2018),OE - Estimates based on various Sources,8.7,,
SOM,Somalia (2019),LFS - Labour Force Survey,11.8,,
SRB,Serbia (2010),ADM-RWO - Administrative Records of Trade Unions,33.3,,
SVK,Slovakia (2019),ADM - Trade Union Membership,11.1,Reference period of trade union membership: Cumulative number of members registered | Trade union membership coverage: Employees,Data reference period: End of the year | Geographical coverage: Total national
SVN,Slovenia (2016),ADM - Administrative records and related sources,26.9,,
SWE,Sweden (2019),LFS - Labour Force Survey,65.2,,Employment definition: Excluding own-use production workers | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population
SWZ,Eswatini (2016),LFS - Labour Force Survey,23.9,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
SYC,Seychelles (2011),LFS - Labour Force Survey,2,,
SYR,Syrian Arab Republic (2007),ADM - Administrative records and related sources,36,,
TGO,Togo (2019),OS - Estimations based on administrative data,23.8,Trade union density coverage: Excluding armed forces and police employees,
THA,Thailand (2019),Other - Special data collection,3.3,,
TTO,Trinidad and Tobago (2013),ADM-EOR - Trade Union Division of the MLSMED,19.8,,
TUN,Tunisia (2019),ADM - Autres fichiers administratifs et sources connexes,38.1,,
TUR,Turkey (2019),ADM - Records from the Ministry of Labour and Social Security,9.9,,
TWN,"Taiwan, China (2017)",ADM - Administrative Records,32.2,,
TZA,"Tanzania, United Republic of (2015)",ADM-RWO - Records of the Trade Union Congress of Tanzania,24.3,"Geographical coverage: Total national, excluding overseas territories",
UGA,Uganda (2017),LFS - National Labour Force Survey,10.3,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None | Employment definition: Excluding own-use production workers
UKR,Ukraine (2019),ADM-RWO - Annual reports of Ukrainian trade unions,36.6,,"Employment definition: Including subsistence workers | Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts"
URY,Uruguay (2013),ADM-RWO - Registros de la Central Nacional de Trabajadores,30.1,,
USA,United States (2020),LFS - Current Population Survey,10.3,,
VCT,Saint Vincent and the Grenadines (2010),ADM-IR - National Insurance Services Records,4.9,,
VEN,"Venezuela, Bolivarian Republic of (2012)",ADM-LIR - Registros del Ministerio del Poder Popular para el Trabajo y Seguridad Social,0.2,,
VNM,Viet Nam (2018),LFS - Labour Force Survey,49.6,,
WSM,Samoa (2014),LFS - Labour Force Survey,11.8,,Data reference period: October | Geographical coverage: Total national | Population coverage: Total population
ZAF,South Africa (2019),LFS - Quarterly Labour Force Survey,29.1,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
ZMB,Zambia (2019),LFS - Labour Force Survey,23.9,,Age coverage - minimum age: 15 years old | Age coverage - maximum age: None
ZWE,Zimbabwe (2017),ADM-RWO - Records of the Ministry of Labour and Social Services,17.8,Reference period of trade union membership: Current trade union members | Trade union membership coverage: Employed persons,Data reference period: Annual or annual average | Geographical coverage: Total national | Institutional sector coverage: Private sector only